COMPANY,TYPE,TERM,INITIAL RATE,THE OVERALL COST FOR COMPARISON IS,PRODUCT FEE,LOO VALUEAN T (LTV)
COVENTRY BS,First Time Buyer Bank Base Rate Flexx Tracker +0.60%,2 years,4.85%,6.7 APRC,£999.00,65%
COVENTRY BS,First Time Buyer Bank Base Rate Flexx Tracker +0.65%,2 years,4.90%,6.7 APRC,£999.00,75%
COVENTRY BS,First Time Buyer Bank Base Rate Flexx Tracker +0.90%,2 years,5.15%,6.8 APRC,£999.00,85%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.21%,6.6 APRC,£999.00,65%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.28%,6.6 APRC,£999.00,75%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.33%,6.6 APRC,£999.00,80%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.57%,6.7 APRC,£999.00,85%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.58%,6.6 APRC,£0.00,65%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.63%,6.6 APRC,£0.00,75%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.68%,6.6 APRC,£0.00,80%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.95%,6.8 APRC,£999.00,90%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,4.98%,6.7 APRC,£0.00,85%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,5.26%,6.8 APRC,£0.00,90%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,5.30%,6.8 APRC,£999.00,95%
COVENTRY BS,First Time Buyer Fixed Rate,2 years,5.61%,5.9 APRC,£0.00,95%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.48%,6.3 APRC,£0.00,65%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.11%,6.3 APRC,£999.00,65%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.18%,6.1 APRC,£999.00,75%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.23%,6.3 APRC,£999.00,80%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.52%,6.4 APRC,£999.00,85%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.53%,6.4 APRC,£0.00,75%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.63%,6.4 APRC,£0.00,80%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.85%,6.5 APRC,£999.00,90%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,4.88%,6.5 APRC,£0.00,85%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,5.20%,6.7 APRC,£999.00,95%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,5.16%,6.6 APRC,£0.00,90%
COVENTRY BS,First Time Buyer Fixed Rate,3 years,5.51%,6.7 APRC,£0.00,95%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.11%,5.8 APRC,£999.00,80%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.01%,5.8 APRC,£999.00,65%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.06%,5.8 APRC,£999.00,75%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.18%,5.8 APRC,£0.00,65%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.23%,5.9 APRC,£0.00,75%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.28%,5.9 APRC,£0.00,80%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.47%,6.0 APRC,£999.00,85%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.64%,6.1 APRC,£0.00,85%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.79%,6.2 APRC,£999.00,90%
COVENTRY BS,First Time Buyer Offset Fixed Rate,5 years,4.86%,6.2 APRC,£999.00,75%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,4.71%,6.1 APRC,£0.00,90%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,5.09%,6.3 APRC,£999.00,95%
COVENTRY BS,First Time Buyer Fixed Rate,5 years,5.06%,6.3 APRC,£0.00,95%
HSBC,First Time Buyer Fixed Fee Saver,2 years,4.63%,6.7 APRC,£0.00,60%
HSBC,First Time Buyer Fixed Standard,2 years,4.38%,6.8 APRC,£999.00,60%
HSBC,First Time Buyer Fixed Fee Saver,3 years,4.59%,6.5 APRC,£0.00,60%
HSBC,First Time Buyer Fixed Standard,3 years,4.28%,6.5 APRC,£999.00,60%
HSBC,First Time Buyer Fixed Fee Saver,5 years,4.19%,6.0 APRC,£0.00,60%
HSBC,First Time Buyer Fixed Standard,5 years,3.98%,5.9 APRC,£999.00,60%
HSBC,First Time Buyer Fixed Premier Standard,5 years,3.95%,6.0 APRC,£1499.00,60%
HSBC,First Time Buyer Tracker Standard,2 years,4.54%,6.8 APRC,£999.00,60%
HSBC,First Time Buyer Fixed Fee Saver,2 years,4.67%,6.7 APRC,£0.00,70%
HSBC,First Time Buyer Fixed Standard,2 years,4.43%,6.8 APRC,£999.00,70%
HSBC,First Time Buyer Fixed Fee Saver,3 years,4.64%,6.5 APRC,£0.00,70%
HSBC,First Time Buyer Fixed Standard,3 years,4.33%,6.5 APRC,£999.00,70%
HSBC,First Time Buyer Fixed Fee Saver,5 years,4.19%,6.0 APRC,£0.00,70%
HSBC,First Time Buyer Fixed Standard,5 years,4.03%,6.0 APRC,£999.00,70%
HSBC,First Time Buyer Fixed Premier Standard,5 years,4.00%,6.0 APRC,£1499.00,70%
HSBC,First Time Buyer Tracker Standard,2 years,4.69%,6.8 APRC,£999.00,70%
HSBC,First Time Buyer Fixed Fee Saver,2 years,4.67%,6.7 APRC,£0.00,75%
HSBC,First Time Buyer Fixed Standards,2 years,4.43%,6.8 APRC,£999.00,75%
HSBC,First Time Buyer Fixed Fee Saver,3 years,4.64%,6.5 APRC,£0.00,75%
HSBC,First Time Buyer Fixed Standards,3 years,4.33%,6.5 APRC,£999.00,75%
HSBC,First Time Buyer Fixed Fee Saver,5 years,4.19%,6.0 APRC,£0.00,75%
HSBC,First Time Buyer Fixed Standards,5 years,4.03%,6.0 APRC,£999.00,75%
HSBC,First Time Buyer Fixed Premier Standard,5 years,4.00%,6.0 APRC,£1499.00,75%
HSBC,First Time Buyer Tracker Standard,2 years,4.69%,6.8 APRC,£999.00,75%
HSBC,First Time Buyer Fixed Fee Saver,2 years,4.84%,6.8 APRC,£0.00,80%
HSBC,First Time Buyer Fixed Standards,2 years,4.54%,6.8 APRC,£999.00,80%
HSBC,First Time Buyer Fixed Fee Saver,3 years,4.79%,6.6 APRC,£0.00,80%
HSBC,First Time Buyer Fixed Standards,3 years,4.44%,6.5 APRC,£999.00,80%
HSBC,First Time Buyer Fixed Fee Saver,5 years,4.34%,6.0 APRC,£0.00,80%
HSBC,First Time Buyer Fixed Standard,5 years,4.19%,6.0 APRC,£999.00,80%
HSBC,First Time Buyer Fixed Premier Standard,5 years,4.16%,6.0 APRC,£1499.00,80%
HSBC,First Time Buyer Tracker Standard,2 years,4.94%,6.9 APRC,£999.00,80%
HSBC,First Time Buyer Fixed Fee Saver,2 years,4.88%,6.8 APRC,£0.00,85%
HSBC,First Time Buyer Fixed Standard,2 years,4.59%,6.8 APRC,£999.00,85%
HSBC,First Time Buyer Fixed Fee Saver,3 years,4.84%,6.6 APRC,£0.00,85%
HSBC,First Time Buyer Fixed Standard,3 years,4.49%,6.5 APRC,£999.00,85%
HSBC,First Time Buyer Fixed Fee Saver,5 years,4.44%,6.1 APRC,£0.00,85%
HSBC,First Time Buyer Fixed Standard,5 years,4.24%,6.0 APRC,£999.00,85%
HSBC,First Time Buyer Fixed Premier Standard,5 years,4.21%,6.1 APRC,£1499.00,85%
HSBC,First Time Buyer Tracker Standard,2 years,4.94%,6.9 APRC,£999.00,85%
HSBC,First Time Buyer Fixed Fee Saver,2 years,5.19%,6.8 APRC,£0.00,90%
HSBC,First Time Buyer Fixed Standard,2 years,4.84%,6.8 APRC,£999.00,90%
HSBC,First Time Buyer Fixed Fee Saver,3 years,5.14%,6.7 APRC,£0.00,90%
HSBC,First Time Buyer Fixed Standard,3 years,4.69%,6.6 APRC,£999.00,90%
HSBC,First Time Buyer Fixed Fee Saver,5 years,4.64%,6.1 APRC,£0.00,90%
HSBC,First Time Buyer Fixed Standard,5 years,4.44%,6.1 APRC,£999.00,90%
HSBC,First Time Buyer Fixed Premier Standard,5 years,4.41%,6.2 APRC,£1499.00,90%
HSBC,First Time Buyer Tracker Standard,2 years,5.25%,6.9 APRC,£999.00,90%
HSBC,First Time Buyer Fixed Fee Saver,5 years,5.04%,6.3 APRC,£0.00,95%
LLOYDS BANK,Club Lloyds First Time Buyer Fixed Rate,2 years,5.40%,undefined,£0.00,60%-75%
LLOYDS BANK,Non-Club Lloyds First Time Buyer Fixed Rate,2 years,5.40%,undefined,£0.00,60%-75%
LLOYDS BANK,Club Lloyds First Time Buyer Fixed Rate,5 years,4.89%,undefined,£0.00,60%-75%
LLOYDS BANK,Non-Club Lloyds First Time Buyer Fixed Rate,5 years,4.89%,undefined,£0.00,60%-75%
LLOYDS BANK,Club Lloyds First Time Buyer Fixed Rate,10 years,4.88%,undefined,£999.00,60%-75%
LLOYDS BANK,Club Lloyds First Time Buyer Fixed Rate,10 years,4.97%,undefined,£0.00,60%-75%
NATIONWIDE BS,First Time Buyer Fixed Rate,2 years,4.59%,7.4 APRC,£999.00,75%
NATIONWIDE BS,First Time Buyer Fixed Rate,2 years,4.99%,7.5 APRC,£0.00,75%
NATIONWIDE BS,First Time Buyer Tracker,2 years,4.69%,7.5 APRC,£999.00,75%
NATIONWIDE BS,First Time Buyer Tracker,2 years,5.69%,7.6 APRC,£0.00,75%
NATIONWIDE BS,First Time Buyer Fixed Rate,3 years,4.44%,7.2 APRC,£999.00,75%
NATIONWIDE BS,First Time Buyer Fixed Rate,3 years,4.89%,7.2 APRC,£0.00,75%
NATIONWIDE BS,First Time Buyer Fixed Rate,5 years,4.09%,6.6 APRC,£999.00,75%
NATIONWIDE BS,First Time Buyer Fixed Rate,5 years,4.24%,6.6 APRC,£0.00,75%
NATIONWIDE BS,First Time Buyer Fixed Rate,10 years,4.34%,5.8 APRC,£999.00,75%
NATIONWIDE BS,First Time Buyer Fixed Rate,10 years,4.64%,5.9 APRC,£0.00,75%
NATWEST BANK PLC,First Time Buyer Tracker,2 years,4.79%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Tracker,2 years,5.04%,7.24%,£995.00,80%
NATWEST BANK PLC,First Time Buyer Tracker,2 years,5.54%,7.24%,£0.00,75%
NATWEST BANK PLC,First Time Buyer Tracker,2 years,5.54%,7.24%,£0.00,80%
NATWEST BANK PLC,First Time Buyer Online Only Fixed Rate,2 years,4.39%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Green Mortgage Fixed Rate,2 years,4.39%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Fixed Rate,2 years,4.44%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Online Only Fixed Rate,2 years,4.56%,7.24%,£995.00,80%
NATWEST BANK PLC,First Time Buyer Fixed Rate,2 years,4.61%,7.24%,£995.00,80%
NATWEST BANK PLC,First Time Buyer Shared Equity Exclusive Cashback Fixed Rate,2 years,4.59%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Fixed Rate,2 years,4.68%,7.24%,£0.00,75%
NATWEST BANK PLC,First Time Buyer Shared Equity Exclusive Fixed Rate,2 years,4.83%,7.24%,£0.00,75%
NATWEST BANK PLC,First Time Buyer Fixed Rate,2 years,4.87%,7.24%,£0.00,80%
NATWEST BANK PLC,First Time Buyer Online Only Fixed Rate,5 years,4.02%,7.24%,£1495.00,75%
NATWEST BANK PLC,First Time Buyer Fixed Rate Green Mortgage,5 years,4.07%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Fixed Rate,5 years,4.12%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Online Only Fixed Rate,5 years,4.21%,7.24%,£1495.00,80%
NATWEST BANK PLC,First Time Buyer Fixed Rate,5 years,4.21%,7.24%,£0.00,75%
NATWEST BANK PLC,First Time Buyer Shared Equity Exclusive Cashback Fixed Rate,5 years,4.27%,7.24%,£995.00,75%
NATWEST BANK PLC,First Time Buyer Fixed Rate,5 years,4.26%,7.24%,£995.00,80%
NATWEST BANK PLC,First Time Buyer Shared Equity Exclusive Fixed Rate,5 years,4.36%,7.24%,£0.00,75%
NATWEST BANK PLC,First Time Buyer Fixed Rate,5 years,4.36%,7.24%,£0.00,80%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,2 years,4.31%,7.1 APRC,£999.00,75%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,2 years,4.61%,7.2 APRC,£999.00,85%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,2 years,4.49%,7.0 APRC,£0.00,75%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,2 years,4.84%,7.2 APRC,£0.00,85%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,2 years,4.81%,7.3 APRC,£999.00,90%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,2 years,5.19%,7.3 APRC,£0.00,90%
SANTANDER UK PLC.,First Time Buyer Tracker,2 years,4.74%,7.2 APRC,£999.00,75%
SANTANDER UK PLC.,First Time Buyer Tracker,2 years,5.55%,7.3 APRC,£0.00,90%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,5 years,3.99%,6.2 APRC,£999.00,75%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,5 years,4.10%,6.0 APRC,£0.00,75%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,5 years,4.24%,6.4 APRC,£999.00,85%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,5 years,4.34%,6.3 APRC,£0.00,85%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,5 years,4.46%,6.5 APRC,£999.00,90%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,5 years,4.58%,6.6 APRC,£0.00,90%
SANTANDER UK PLC.,First Time Buyer Fixed Rate,5 years,5.02%,6.7 APRC,£0.00,95%
TSB,First Time Buyer Fixed Rate,2 years,4.44%,7.4 APRC,£995.00,60%
TSB,First Time Buyer Fixed Rate,2 years,4.94%,8.0 APRC,£0.00,60%
TSB,First Time Buyer Tracker Rate,2 years,4.94%,8.1 APRC,£995.00,60%
TSB,First Time Buyer Fixed Rate,5 years,4.24%,6.4 APRC,£995.00,60%
TSB,First Time Buyer Fixed Rate,5 years,4.59%,6.9 APRC,£0.00,60%
TSB,First Time Buyer Fixed Rate,10 years,4.64%,5.9 APRC,£995.00,60%
TSB,First Time Buyer Fixed Rate,2 years,4.49%,7.4 APRC,£995.00,60% to 75%
TSB,First Time Buyer Fixed Rate,2 years,4.99%,7.9 APRC,£0.00,60% to 75%
TSB,First Time Buyer Tracker Rate,2 years,4.99%,8.1 APRC,£995.00,60% to 75%
TSB,First Time Buyer Fixed Rate,5 years,4.29%,6.6 APRC,£995.00,60% to 75%
TSB,First Time Buyer Fixed Rate,5 years,4.64%,6.9 APRC,£0.00,60% to 75%
TSB,First Time Buyer Fixed Rate,10 years,4.64%,5.9 APRC,£995.00,60% to 75%
TSB,First Time Buyer Fixed Rate,2 years,4.64%,7.5 APRC,£995.00,75% to 80%
TSB,First Time Buyer Fixed Rate,2 years,5.14%,7.6 APRC,£0.00,75% to 80%
TSB,First Time Buyer Tracker Rate,2 years,5.24%,7.7 APRC,£995.00,75% to 80%
TSB,First Time Buyer Fixed Rate,5 years,4.44%,6.8 APRC,£995.00,75% to 80%
TSB,First Time Buyer Fixed Rate,5 years,4.74%,7.0 APRC,£0.00,75% to 80%
TSB,First Time Buyer Fixed Rate,2 years,4.69%,7.5 APRC,£995.00,80% to 85%
TSB,First Time Buyer Fixed Rate,2 years,5.14%,7.6 APRC,£0.00,80% to 85%
TSB,First Time Buyer Tracker Rate,2 years,5.24%,7.7 APRC,£995.00,80% to 85%
TSB,First Time Buyer Fixed Rate,5 years,4.44%,6.8 APRC,£995.00,80% to 85%
TSB,First Time Buyer Fixed Rate,5 years,4.74%,7.0 APRC,£0.00,80% to 85%
TSB,First Time Buyer Fixed Rate,2 years,5.24%,7.5 APRC,£0.00,85% to 90%
TSB,First Time Buyer Fixed Rate,5 years,4.69%,7.1 APRC,£0.00,85% to 90%
TSB,First Time Buyer Fixed Rate,2 years,5.74%,7.9 APRC,£0.00,90% to 95%
TSB,First Time Buyer Fixed Rate,5 years,5.14%,7.2 APRC,£0.00,90% to 95%
VIRGIN MONEY,First Time Buyer Greener NewBuild Fixed Cashback Everyday,2 years,4.38%,7.6 APRC,£995.00,
VIRGIN MONEY,First Time Buyer Everyday Fixed Cashback,2 years,4.39%,7.6 APRC,£995.00,
VIRGIN MONEY,First Time Buyer Everyday Fixed,2 years,4.96%,7.7 APRC,£0.00,
VIRGIN MONEY,First Time Buyer Everyday Fixed Cashback,3 years,4.29%,7.2 APRC,£995.00,
VIRGIN MONEY,First Time Buyer Everyday Fixed,3 years,4.86%,7.4 APRC,£0.00,
VIRGIN MONEY,First Time Buyer Greener NewBuild Fixed Cashback Everyday,5 years,3.98%,6.5 APRC,£995.00,
VIRGIN MONEY,First Time Buyer Everyday Fixed Cashback,5 years,3.99%,6.5 APRC,£995.00,
VIRGIN MONEY,First Time Buyer Everyday Fixed,5 years,4.37%,6.6 APRC,£0.00,
VIRGIN MONEY,First Time Buyer Everyday Fixed Cashback,10 years,4.09%,5.5 APRC,£995.00,
YORKSHIRE BS,First Time Buyer Fixed Rate,2 years,4.28%,6.50 APRC,£1495.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,2 years,4.48%,6.54 APRC,£495.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,2 years,4.57%,6.59 APRC,£0.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate Offset,2 years,4.87%,6.65 APRC,£0.00,75%
YORKSHIRE BS,First Time Buyer Tracker,2 years,4.59%,6.56 APRC,£995.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate Offset,2 years,4.62%,6.56 APRC,£995.00,75%
YORKSHIRE BS,First Time Buyer Tracker,2 years,4.79%,6.64 APRC,£0.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,3 years,4.64%,6.43 APRC,£495.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,3 years,4.70%,6.48 APRC,£0.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,5 years,3.92%,5.87 APRC,£1495.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,5 years,4.08%,5.94 APRC,£495.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,5 years,4.13%,5.99 APRC,£0.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate Offset,5 years,4.43%,6.12 APRC,£0.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate Offset,5 years,4.12%,5.94 APRC,£995.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,7 years,5.10%,6.08 APRC,£495.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,10 years,5.01%,5.68 APRC,£0.00,75%
YORKSHIRE BS,First Time Buyer Fixed Rate,10 years,4.91%,5.58 APRC,£995.00,75%